ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,bytes,packets,start,duration,label,ip.proto,ip.len,frame.time
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.443620,0,news18,6,52,2024-03-27 01:04:59.443620
23.60.105.199,172.28.0.12,443,52430,,,2962,1,2024-03-27 01:04:59.444858,0,news18,6,2948,2024-03-27 01:04:59.444858
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.444870,0,news18,6,52,2024-03-27 01:04:59.444870
23.60.105.199,172.28.0.12,443,52430,,,2962,1,2024-03-27 01:04:59.446149,0,news18,6,2948,2024-03-27 01:04:59.446149
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.446161,0,news18,6,52,2024-03-27 01:04:59.446161
23.60.105.199,172.28.0.12,443,52430,,,2962,1,2024-03-27 01:04:59.447457,0,news18,6,2948,2024-03-27 01:04:59.447457
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.447469,0,news18,6,52,2024-03-27 01:04:59.447469
23.60.105.199,172.28.0.12,443,52430,,,2962,1,2024-03-27 01:04:59.448788,0,news18,6,2948,2024-03-27 01:04:59.448788
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.448801,0,news18,6,52,2024-03-27 01:04:59.448801
23.60.105.199,172.28.0.12,443,52430,,,2962,1,2024-03-27 01:04:59.450057,0,news18,6,2948,2024-03-27 01:04:59.450057
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.450069,0,news18,6,52,2024-03-27 01:04:59.450069
23.60.105.199,172.28.0.12,443,52430,,,2962,1,2024-03-27 01:04:59.451369,0,news18,6,2948,2024-03-27 01:04:59.451369
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.451382,0,news18,6,52,2024-03-27 01:04:59.451382
23.60.105.199,172.28.0.12,443,52430,,,2962,1,2024-03-27 01:04:59.452634,0,news18,6,2948,2024-03-27 01:04:59.452634
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.452648,0,news18,6,52,2024-03-27 01:04:59.452648
23.60.105.199,172.28.0.12,443,52430,,,2962,1,2024-03-27 01:04:59.453950,0,news18,6,2948,2024-03-27 01:04:59.453950
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.453965,0,news18,6,52,2024-03-27 01:04:59.453965
23.60.105.199,172.28.0.12,443,52430,,,2962,1,2024-03-27 01:04:59.455237,0,news18,6,2948,2024-03-27 01:04:59.455237
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.455253,0,news18,6,52,2024-03-27 01:04:59.455253
23.60.105.199,172.28.0.12,443,52430,,,2962,1,2024-03-27 01:04:59.456542,0,news18,6,2948,2024-03-27 01:04:59.456542
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.456557,0,news18,6,52,2024-03-27 01:04:59.456557
23.60.105.199,172.28.0.12,443,52430,,,2962,1,2024-03-27 01:04:59.457856,0,news18,6,2948,2024-03-27 01:04:59.457856
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.457875,0,news18,6,52,2024-03-27 01:04:59.457875
23.60.105.199,172.28.0.12,443,52430,,,2962,1,2024-03-27 01:04:59.459136,0,news18,6,2948,2024-03-27 01:04:59.459136
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.459150,0,news18,6,52,2024-03-27 01:04:59.459150
23.60.105.199,172.28.0.12,443,52430,,,2962,1,2024-03-27 01:04:59.460350,0,news18,6,2948,2024-03-27 01:04:59.460350
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.460365,0,news18,6,52,2024-03-27 01:04:59.460365
23.60.105.199,172.28.0.12,443,52430,,,2962,1,2024-03-27 01:04:59.461570,0,news18,6,2948,2024-03-27 01:04:59.461570
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.461604,0,news18,6,52,2024-03-27 01:04:59.461604
23.60.105.199,172.28.0.12,443,52430,,,2962,1,2024-03-27 01:04:59.462760,0,news18,6,2948,2024-03-27 01:04:59.462760
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.462778,0,news18,6,52,2024-03-27 01:04:59.462778
23.60.105.199,172.28.0.12,443,52430,,,2962,1,2024-03-27 01:04:59.463866,0,news18,6,2948,2024-03-27 01:04:59.463866
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.463882,0,news18,6,52,2024-03-27 01:04:59.463882
23.60.105.199,172.28.0.12,443,52430,,,2962,1,2024-03-27 01:04:59.464949,0,news18,6,2948,2024-03-27 01:04:59.464949
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.464964,0,news18,6,52,2024-03-27 01:04:59.464964
23.60.105.199,172.28.0.12,443,52430,,,2962,1,2024-03-27 01:04:59.466033,0,news18,6,2948,2024-03-27 01:04:59.466033
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.466052,0,news18,6,52,2024-03-27 01:04:59.466052
23.60.105.199,172.28.0.12,443,52430,,,2962,1,2024-03-27 01:04:59.467038,0,news18,6,2948,2024-03-27 01:04:59.467038
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.467058,0,news18,6,52,2024-03-27 01:04:59.467058
23.60.105.199,172.28.0.12,443,52430,,,2962,1,2024-03-27 01:04:59.468031,0,news18,6,2948,2024-03-27 01:04:59.468031
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.468053,0,news18,6,52,2024-03-27 01:04:59.468053
23.60.105.199,172.28.0.12,443,52430,,,2962,1,2024-03-27 01:04:59.468964,0,news18,6,2948,2024-03-27 01:04:59.468964
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.468983,0,news18,6,52,2024-03-27 01:04:59.468983
23.60.105.199,172.28.0.12,443,52430,,,2962,1,2024-03-27 01:04:59.469971,0,news18,6,2948,2024-03-27 01:04:59.469971
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.469986,0,news18,6,52,2024-03-27 01:04:59.469986
23.60.105.199,172.28.0.12,443,52430,,,2962,1,2024-03-27 01:04:59.470802,0,news18,6,2948,2024-03-27 01:04:59.470802
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.470816,0,news18,6,52,2024-03-27 01:04:59.470816
23.60.105.199,172.28.0.12,443,52430,,,2962,1,2024-03-27 01:04:59.471727,0,news18,6,2948,2024-03-27 01:04:59.471727
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.471744,0,news18,6,52,2024-03-27 01:04:59.471744
23.60.105.199,172.28.0.12,443,52430,,,2962,1,2024-03-27 01:04:59.472610,0,news18,6,2948,2024-03-27 01:04:59.472610
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.472626,0,news18,6,52,2024-03-27 01:04:59.472626
23.60.105.199,172.28.0.12,443,52430,,,2962,1,2024-03-27 01:04:59.473478,0,news18,6,2948,2024-03-27 01:04:59.473478
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.473495,0,news18,6,52,2024-03-27 01:04:59.473495
23.60.105.199,172.28.0.12,443,52430,,,2962,1,2024-03-27 01:04:59.474102,0,news18,6,2948,2024-03-27 01:04:59.474102
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.474117,0,news18,6,52,2024-03-27 01:04:59.474117
23.60.105.199,172.28.0.12,443,52430,,,4410,1,2024-03-27 01:04:59.474760,0,news18,6,4396,2024-03-27 01:04:59.474760
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.474775,0,news18,6,52,2024-03-27 01:04:59.474775
23.60.105.199,172.28.0.12,443,52430,,,4410,1,2024-03-27 01:04:59.475731,0,news18,6,4396,2024-03-27 01:04:59.475731
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.475748,0,news18,6,52,2024-03-27 01:04:59.475748
23.60.105.199,172.28.0.12,443,52430,,,4410,1,2024-03-27 01:04:59.476750,0,news18,6,4396,2024-03-27 01:04:59.476750
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.476768,0,news18,6,52,2024-03-27 01:04:59.476768
23.60.105.199,172.28.0.12,443,52430,,,4410,1,2024-03-27 01:04:59.477649,0,news18,6,4396,2024-03-27 01:04:59.477649
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.477674,0,news18,6,52,2024-03-27 01:04:59.477674
23.60.105.199,172.28.0.12,443,52430,,,4410,1,2024-03-27 01:04:59.478601,0,news18,6,4396,2024-03-27 01:04:59.478601
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.478623,0,news18,6,52,2024-03-27 01:04:59.478623
23.60.105.199,172.28.0.12,443,52430,,,4410,1,2024-03-27 01:04:59.479478,0,news18,6,4396,2024-03-27 01:04:59.479478
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.479499,0,news18,6,52,2024-03-27 01:04:59.479499
23.60.105.199,172.28.0.12,443,52430,,,1514,1,2024-03-27 01:04:59.480605,0,news18,6,1500,2024-03-27 01:04:59.480605
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.480625,0,news18,6,52,2024-03-27 01:04:59.480625
23.60.105.199,172.28.0.12,443,52430,,,2962,1,2024-03-27 01:04:59.480607,0,news18,6,2948,2024-03-27 01:04:59.480607
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.480636,0,news18,6,52,2024-03-27 01:04:59.480636
23.60.105.199,172.28.0.12,443,52430,,,4410,1,2024-03-27 01:04:59.481290,0,news18,6,4396,2024-03-27 01:04:59.481290
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.481308,0,news18,6,52,2024-03-27 01:04:59.481308
23.60.105.199,172.28.0.12,443,52430,,,2962,1,2024-03-27 01:04:59.482090,0,news18,6,2948,2024-03-27 01:04:59.482090
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.482108,0,news18,6,52,2024-03-27 01:04:59.482108
23.60.105.199,172.28.0.12,443,52430,,,4410,1,2024-03-27 01:04:59.482678,0,news18,6,4396,2024-03-27 01:04:59.482678
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.482696,0,news18,6,52,2024-03-27 01:04:59.482696
23.60.105.199,172.28.0.12,443,52430,,,4410,1,2024-03-27 01:04:59.483497,0,news18,6,4396,2024-03-27 01:04:59.483497
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.483526,0,news18,6,52,2024-03-27 01:04:59.483526
23.60.105.199,172.28.0.12,443,52430,,,4410,1,2024-03-27 01:04:59.484326,0,news18,6,4396,2024-03-27 01:04:59.484326
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.484345,0,news18,6,52,2024-03-27 01:04:59.484345
23.60.105.199,172.28.0.12,443,52430,,,4410,1,2024-03-27 01:04:59.485129,0,news18,6,4396,2024-03-27 01:04:59.485129
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.485147,0,news18,6,52,2024-03-27 01:04:59.485147
23.60.105.199,172.28.0.12,443,52430,,,4410,1,2024-03-27 01:04:59.485919,0,news18,6,4396,2024-03-27 01:04:59.485919
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.485932,0,news18,6,52,2024-03-27 01:04:59.485932
23.60.105.199,172.28.0.12,443,52430,,,4410,1,2024-03-27 01:04:59.486661,0,news18,6,4396,2024-03-27 01:04:59.486661
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.486674,0,news18,6,52,2024-03-27 01:04:59.486674
23.60.105.199,172.28.0.12,443,52430,,,4410,1,2024-03-27 01:04:59.487417,0,news18,6,4396,2024-03-27 01:04:59.487417
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.487430,0,news18,6,52,2024-03-27 01:04:59.487430
23.60.105.199,172.28.0.12,443,52430,,,4410,1,2024-03-27 01:04:59.488168,0,news18,6,4396,2024-03-27 01:04:59.488168
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.488181,0,news18,6,52,2024-03-27 01:04:59.488181
23.60.105.199,172.28.0.12,443,52430,,,2962,1,2024-03-27 01:04:59.488884,0,news18,6,2948,2024-03-27 01:04:59.488884
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.488896,0,news18,6,52,2024-03-27 01:04:59.488896
23.60.105.199,172.28.0.12,443,52430,,,5858,1,2024-03-27 01:04:59.489375,0,news18,6,5844,2024-03-27 01:04:59.489375
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.489388,0,news18,6,52,2024-03-27 01:04:59.489388
23.60.105.199,172.28.0.12,443,52430,,,5858,1,2024-03-27 01:04:59.490346,0,news18,6,5844,2024-03-27 01:04:59.490346
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.490365,0,news18,6,52,2024-03-27 01:04:59.490365
23.60.105.199,172.28.0.12,443,52430,,,5858,1,2024-03-27 01:04:59.491310,0,news18,6,5844,2024-03-27 01:04:59.491310
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.491330,0,news18,6,52,2024-03-27 01:04:59.491330
23.60.105.199,172.28.0.12,443,52430,,,5858,1,2024-03-27 01:04:59.492222,0,news18,6,5844,2024-03-27 01:04:59.492222
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.492242,0,news18,6,52,2024-03-27 01:04:59.492242
23.60.105.199,172.28.0.12,443,52430,,,5858,1,2024-03-27 01:04:59.493144,0,news18,6,5844,2024-03-27 01:04:59.493144
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.493164,0,news18,6,52,2024-03-27 01:04:59.493164
23.60.105.199,172.28.0.12,443,52430,,,5858,1,2024-03-27 01:04:59.494071,0,news18,6,5844,2024-03-27 01:04:59.494071
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.494091,0,news18,6,52,2024-03-27 01:04:59.494091
23.60.105.199,172.28.0.12,443,52430,,,5858,1,2024-03-27 01:04:59.495034,0,news18,6,5844,2024-03-27 01:04:59.495034
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.495054,0,news18,6,52,2024-03-27 01:04:59.495054
23.60.105.199,172.28.0.12,443,52430,,,5858,1,2024-03-27 01:04:59.495938,0,news18,6,5844,2024-03-27 01:04:59.495938
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.495957,0,news18,6,52,2024-03-27 01:04:59.495957
23.60.105.199,172.28.0.12,443,52430,,,5858,1,2024-03-27 01:04:59.496821,0,news18,6,5844,2024-03-27 01:04:59.496821
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.496839,0,news18,6,52,2024-03-27 01:04:59.496839
23.60.105.199,172.28.0.12,443,52430,,,5858,1,2024-03-27 01:04:59.497712,0,news18,6,5844,2024-03-27 01:04:59.497712
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.497727,0,news18,6,52,2024-03-27 01:04:59.497727
23.60.105.199,172.28.0.12,443,52430,,,4121,1,2024-03-27 01:04:59.498623,0,news18,6,4107,2024-03-27 01:04:59.498623
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.498640,0,news18,6,52,2024-03-27 01:04:59.498640
23.60.105.199,172.28.0.12,443,52430,,,5858,1,2024-03-27 01:04:59.499254,0,news18,6,5844,2024-03-27 01:04:59.499254
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.499278,0,news18,6,52,2024-03-27 01:04:59.499278
23.60.105.199,172.28.0.12,443,52430,,,5858,1,2024-03-27 01:04:59.500158,0,news18,6,5844,2024-03-27 01:04:59.500158
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.500175,0,news18,6,52,2024-03-27 01:04:59.500175
23.60.105.199,172.28.0.12,443,52430,,,5858,1,2024-03-27 01:04:59.501139,0,news18,6,5844,2024-03-27 01:04:59.501139
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.501153,0,news18,6,52,2024-03-27 01:04:59.501153
23.60.105.199,172.28.0.12,443,52430,,,5858,1,2024-03-27 01:04:59.501979,0,news18,6,5844,2024-03-27 01:04:59.501979
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.501992,0,news18,6,52,2024-03-27 01:04:59.501992
23.60.105.199,172.28.0.12,443,52430,,,5858,1,2024-03-27 01:04:59.502856,0,news18,6,5844,2024-03-27 01:04:59.502856
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.502867,0,news18,6,52,2024-03-27 01:04:59.502867
23.60.105.199,172.28.0.12,443,52430,,,5858,1,2024-03-27 01:04:59.503732,0,news18,6,5844,2024-03-27 01:04:59.503732
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.503751,0,news18,6,52,2024-03-27 01:04:59.503751
23.60.105.199,172.28.0.12,443,52430,,,5858,1,2024-03-27 01:04:59.504656,0,news18,6,5844,2024-03-27 01:04:59.504656
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.504668,0,news18,6,52,2024-03-27 01:04:59.504668
23.60.105.199,172.28.0.12,443,52430,,,5858,1,2024-03-27 01:04:59.505480,0,news18,6,5844,2024-03-27 01:04:59.505480
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.505490,0,news18,6,52,2024-03-27 01:04:59.505490
23.60.105.199,172.28.0.12,443,52430,,,5858,1,2024-03-27 01:04:59.506366,0,news18,6,5844,2024-03-27 01:04:59.506366
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.506381,0,news18,6,52,2024-03-27 01:04:59.506381
23.60.105.199,172.28.0.12,443,52430,,,5858,1,2024-03-27 01:04:59.507158,0,news18,6,5844,2024-03-27 01:04:59.507158
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.507168,0,news18,6,52,2024-03-27 01:04:59.507168
23.60.105.199,172.28.0.12,443,52430,,,5858,1,2024-03-27 01:04:59.508004,0,news18,6,5844,2024-03-27 01:04:59.508004
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.508015,0,news18,6,52,2024-03-27 01:04:59.508015
23.60.105.199,172.28.0.12,443,52430,,,1514,1,2024-03-27 01:04:59.508864,0,news18,6,1500,2024-03-27 01:04:59.508864
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.508872,0,news18,6,52,2024-03-27 01:04:59.508872
23.60.105.199,172.28.0.12,443,52430,,,5858,1,2024-03-27 01:04:59.509054,0,news18,6,5844,2024-03-27 01:04:59.509054
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.509063,0,news18,6,52,2024-03-27 01:04:59.509063
23.60.105.199,172.28.0.12,443,52430,,,5858,1,2024-03-27 01:04:59.509885,0,news18,6,5844,2024-03-27 01:04:59.509885
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.509898,0,news18,6,52,2024-03-27 01:04:59.509898
23.60.105.199,172.28.0.12,443,52430,,,5858,1,2024-03-27 01:04:59.510678,0,news18,6,5844,2024-03-27 01:04:59.510678
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.510696,0,news18,6,52,2024-03-27 01:04:59.510696
23.60.105.199,172.28.0.12,443,52430,,,7306,1,2024-03-27 01:04:59.511519,0,news18,6,7292,2024-03-27 01:04:59.511519
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.511529,0,news18,6,52,2024-03-27 01:04:59.511529
23.60.105.199,172.28.0.12,443,52430,,,2962,1,2024-03-27 01:04:59.512736,0,news18,6,2948,2024-03-27 01:04:59.512736
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.512749,0,news18,6,52,2024-03-27 01:04:59.512749
23.60.105.199,172.28.0.12,443,52430,,,4410,1,2024-03-27 01:04:59.512786,0,news18,6,4396,2024-03-27 01:04:59.512786
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.512793,0,news18,6,52,2024-03-27 01:04:59.512793
23.60.105.199,172.28.0.12,443,52430,,,7306,1,2024-03-27 01:04:59.513392,0,news18,6,7292,2024-03-27 01:04:59.513392
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.513401,0,news18,6,52,2024-03-27 01:04:59.513401
23.60.105.199,172.28.0.12,443,52430,,,7306,1,2024-03-27 01:04:59.514628,0,news18,6,7292,2024-03-27 01:04:59.514628
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.514645,0,news18,6,52,2024-03-27 01:04:59.514645
23.60.105.199,172.28.0.12,443,52430,,,7306,1,2024-03-27 01:04:59.515238,0,news18,6,7292,2024-03-27 01:04:59.515238
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.515249,0,news18,6,52,2024-03-27 01:04:59.515249
23.60.105.199,172.28.0.12,443,52430,,,7306,1,2024-03-27 01:04:59.516152,0,news18,6,7292,2024-03-27 01:04:59.516152
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.516161,0,news18,6,52,2024-03-27 01:04:59.516161
23.60.105.199,172.28.0.12,443,52430,,,4410,1,2024-03-27 01:04:59.517007,0,news18,6,4396,2024-03-27 01:04:59.517007
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.517019,0,news18,6,52,2024-03-27 01:04:59.517019
23.60.105.199,172.28.0.12,443,52430,,,7306,1,2024-03-27 01:04:59.517550,0,news18,6,7292,2024-03-27 01:04:59.517550
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.517559,0,news18,6,52,2024-03-27 01:04:59.517559
23.60.105.199,172.28.0.12,443,52430,,,7306,1,2024-03-27 01:04:59.518425,0,news18,6,7292,2024-03-27 01:04:59.518425
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.518434,0,news18,6,52,2024-03-27 01:04:59.518434
23.60.105.199,172.28.0.12,443,52430,,,7306,1,2024-03-27 01:04:59.519284,0,news18,6,7292,2024-03-27 01:04:59.519284
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.519301,0,news18,6,52,2024-03-27 01:04:59.519301
23.60.105.199,172.28.0.12,443,52430,,,7306,1,2024-03-27 01:04:59.520117,0,news18,6,7292,2024-03-27 01:04:59.520117
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.520137,0,news18,6,52,2024-03-27 01:04:59.520137
23.60.105.199,172.28.0.12,443,52430,,,8754,1,2024-03-27 01:04:59.520953,0,news18,6,8740,2024-03-27 01:04:59.520953
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.520997,0,news18,6,52,2024-03-27 01:04:59.520997
23.60.105.199,172.28.0.12,443,52430,,,8754,1,2024-03-27 01:04:59.521929,0,news18,6,8740,2024-03-27 01:04:59.521929
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.521966,0,news18,6,52,2024-03-27 01:04:59.521966
23.60.105.199,172.28.0.12,443,52430,,,8754,1,2024-03-27 01:04:59.522856,0,news18,6,8740,2024-03-27 01:04:59.522856
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.522875,0,news18,6,52,2024-03-27 01:04:59.522875
23.60.105.199,172.28.0.12,443,52430,,,8754,1,2024-03-27 01:04:59.523783,0,news18,6,8740,2024-03-27 01:04:59.523783
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.523803,0,news18,6,52,2024-03-27 01:04:59.523803
23.60.105.199,172.28.0.12,443,52430,,,1420,1,2024-03-27 01:04:59.524628,0,news18,6,1406,2024-03-27 01:04:59.524628
23.60.105.199,172.28.0.12,443,52430,,,8754,1,2024-03-27 01:04:59.524777,0,news18,6,8740,2024-03-27 01:04:59.524777
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.524792,0,news18,6,52,2024-03-27 01:04:59.524792
23.60.105.199,172.28.0.12,443,52430,,,8754,1,2024-03-27 01:04:59.525632,0,news18,6,8740,2024-03-27 01:04:59.525632
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.525649,0,news18,6,52,2024-03-27 01:04:59.525649
23.60.105.199,172.28.0.12,443,52430,,,1514,1,2024-03-27 01:04:59.526656,0,news18,6,1500,2024-03-27 01:04:59.526656
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.526673,0,news18,6,52,2024-03-27 01:04:59.526673
23.60.105.199,172.28.0.12,443,52430,,,7306,1,2024-03-27 01:04:59.526714,0,news18,6,7292,2024-03-27 01:04:59.526714
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.526722,0,news18,6,52,2024-03-27 01:04:59.526722
23.60.105.199,172.28.0.12,443,52430,,,10202,1,2024-03-27 01:04:59.527294,0,news18,6,10188,2024-03-27 01:04:59.527294
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.527311,0,news18,6,52,2024-03-27 01:04:59.527311
23.60.105.199,172.28.0.12,443,52430,,,10202,1,2024-03-27 01:04:59.528631,0,news18,6,10188,2024-03-27 01:04:59.528631
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.528652,0,news18,6,52,2024-03-27 01:04:59.528652
23.60.105.199,172.28.0.12,443,52430,,,10202,1,2024-03-27 01:04:59.529191,0,news18,6,10188,2024-03-27 01:04:59.529191
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.529210,0,news18,6,52,2024-03-27 01:04:59.529210
23.60.105.199,172.28.0.12,443,52430,,,8754,1,2024-03-27 01:04:59.530071,0,news18,6,8740,2024-03-27 01:04:59.530071
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.530089,0,news18,6,52,2024-03-27 01:04:59.530089
23.60.105.199,172.28.0.12,443,52430,,,10202,1,2024-03-27 01:04:59.530822,0,news18,6,10188,2024-03-27 01:04:59.530822
172.28.0.12,23.60.105.199,52430,443,,,66,1,2024-03-27 01:04:59.530842,0,news18,6,52,2024-03-27 01:04:59.530842
23.60.105.199,172.28.0.12,443,52430,,,10202,1,2024-03-27 01:04:59.531677,0,news18,6,10188,2024-03-27 01:04:59.531677
